Duplication,pair,P1,P2,n.rep_HET_P1P2,n.rep_HET_P2P1,n.rep_HM_P1,n.rep_HM_P2,med_MTX_HET_P1P2,med_MTX_HET_P2P1,med_MTX_HM_P1,med_MTX_HM_P2,HET_P1P2,HET_P2P1,HET.PCA,HM1.PCA,HM2.PCA,nbHET.inter,nbHM.inter,motif_categories_PCA,motif_number_PCA,HM1bg,timesrep.bg.HM1,list.bg.HM1(Pubmed.id),at.list.1.direct.HM1,at.list.1.in.vivo.HM1,at.list.1.regul.nat.HM1,at.list.1.H.throughput.HM1,HM2bg,timesrep.bg.HM2,list.bg.HM2(Pubmed.id),at.list.1.direct.HM2,at.list.1.in.vivo.HM2,at.list.1.regul.nat.HM2,at.list.1.H.throughput.HM2,HETbg,timesrep.bg.HET,list.bg.HET(Pubmed.id),at.list.1.direct.HET,at.list.1.in.vivo.HET,at.list.1.regul.nat.HET,at.list.1.H.throughput.HET,intensity_HMP1_Tarassov,intensity_HMP2_Tarassov,intensity_HETP1P2_Tarassov,intensity_HETP2P1_Tarassov,HM1.Stynen,HM2.Stynen,med_MTX_HM_P1_Stynen,med_MTX_HM_P2_Stynen,comp_list.PDB.monomer_P1,comp_list.PDB.monomer_P2,comp_list.PDB.HM1,comp_list.PDB.HM2,comp_list.PDB.HET,HM1.PDB,HM2.PDB,HET.PDB,HM1.Kim,HM2.Kim,HM1bg.S.PDB.Kim,HM2bg.S.PDB.Kim,motif_categories.bg.S.PDB.Kim,motif_number.bg.S.PDB.Kim,HM1.final,HM2.final,HET.final,motif_categories,motif_number,log10_RNAseq_DMSO_P1,log10_RNAseq_MTX_P1,log10_RNAseq_DMSO_P2,log10_RNAseq_MTX_P2,log10_abundance_paxDB_P1,log10_abundance_paxDB_P2,P.HM.Exp.P1,P.HM.Exp.P2,expression_correl_coeff,age_group,pid
WGD,YER045C.YIL036W,YER045C,YIL036W,14,18,17,13,6.24780261559539,6.14974711950468,6.14974711950468,6.3037807481771,0,0,0,0,0,0,0,NI,1,1,1,Two-hybrid(22875988),1,1,0,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.1341242147901,11.5985130097152,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.04921802267018,3.31344537042641,2.83695673705955,2.81954393554187,0.143014800254095,1.50650503240487,0.590474649189907,0.41233377424881,-0.059568576117534,1,27.8164116828929
WGD,YER054C.YIL045W,YER054C,YIL045W,12,14,15,12,6.49185309632967,6.33088904888599,7.17990909001493,6.285283644436,0,0,0,1,0,0,1,HM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9785316200467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,HM,2,1.79239168949825,1.69019608002851,2.20411998265592,2.27646180417324,0.557507201905658,0.974971994298069,0.24333560545295,NA,0.257552365267331,1,36.2903225806452
WGD,YER057C.YIL051C,YER057C,YIL051C,17,18,18,18,6.32192809488736,5.4594316186373,8.55458885167764,7.62935662007961,0,0,0,1,1,0,2,HM,3,0,0,NA,NA,NA,NA,NA,1,2,Affinity Capture-MS(22940862);Co-crystal Structure(21600990),0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1jd1_1,3quw_1,NA,1,1,0,0,NA,1,1,HM,3,1,1,0,HM,3,3.53920159929413,3.72737856945149,4.25034680044083,4.04399066587813,2.06069784035361,3.30319605742049,0.691678289817662,NA,0.62889900899456,1,63.6986301369863
WGD,YER067W.YIL057C,YER067W,YIL057C,15,15,12,15,6.52356195605701,6.2667865406949,7.83920378809694,6.5077946401987,0,0,0,1,0,0,1,HM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7251475239196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,HM,2,3.32325210017169,3.34927752746796,1.34242268082221,2.32633586092875,2.08635983067475,1.60314437262018,0.600103338137184,0.27785043901236,0.407948900007682,1,65.4545454545455
WGD,YER081W.YIL074C,YER081W,YIL074C,5,5,4,5,8.7176764230664,8.90388184573618,7.46529937618084,11.3810021095509,1,1,1,1,1,2,2,HM&HET,6,1,2,Two-hybrid(11283351);Two-hybrid(18719252),NA,NA,NA,NA,1,3,Two-hybrid(10688190);Two-hybrid(11283351);Two-hybrid(18719252),NA,NA,NA,NA,1,5,Affinity Capture-MS(11805826);Affinity Capture-MS(16554755);Affinity Capture-Western(20826334);Two-hybrid(10688190);Two-hybrid(18719252),1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.60852603357719,2.64542226934909,3.04960561259497,3.10516942799933,2.7160033436348,1.99869515831166,0.352106212820425,0.522180103280969,0.669775387607293,1,90.8510638297872
WGD,YFL048C.YLR080W,YFL048C,YLR080W,5,5,5,4,9.04712391211403,8.94836723158468,10.2179576978641,8.28540221886225,1,1,1,1,1,2,2,HM&HET,6,1,2,PCA(16093310);Reconstituted Complex(26447473),NA,NA,NA,NA,1,2,PCA(16093310);Reconstituted Complex(26447473),NA,NA,NA,NA,1,4,Affinity Capture-MS(12857885);PCA(16093310);Reconstituted Complex(26447473);Reconstituted Complex(29361014),1,1,1,1,NA,NA,NA,NA,0,1,11.8029896950482,13.1862986170712,NA,"2a6v_1,2a6w_1",NA,NA,NA,NA,0,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.07554696139253,1.8750612633917,1.04139268515823,1.53147891704226,1.94398887507377,0.48572142648158,0.249259706809772,NA,0.0642934327725,1,43.7100213219616
WGD,YFR015C.YLR258W,YFR015C,YLR258W,15,15,15,15,9.80896417491926,9.89178370321831,8.99435343685886,10.4988492065317,1,1,1,1,1,2,2,HM&HET,6,1,1,Two-hybrid(11283351),NA,NA,NA,NA,1,4,Co-crystal Structure(21835915);PCA(18467557);PCA(22615397);Two-hybrid(11283351),NA,NA,NA,NA,1,3,Affinity Capture-MS(16554755);Affinity Capture-Western(20826334);Two-hybrid(11283351),NA,NA,NA,NA,NA,50212,NA,21255,0,1,6.85712275883306,14.9623726839718,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,HM&HET,6,1,1,1,HM&HET,6,2.91698004732038,2.59988307207369,3.30920417967041,3.35888620440587,1.91434315711944,2.22788670461367,0.338538124639854,0.602669774439502,0.736873441135471,1,81.5492957746479
WGD,YFR024C-A.YHR016C,YFR024C-A,YHR016C,18,18,18,18,10.4777582664439,10.3162815317462,10.6786001390995,10.1267044728432,1,1,1,1,1,2,2,HM&HET,6,1,3,Affinity Capture-MS(11805837);Affinity Capture-MS(22940862);PCA(18467557),NA,NA,NA,NA,1,2,PCA(18467557);PCA(22615397),NA,NA,NA,NA,1,2,Affinity Capture-MS(16554755);PCA(18467557),NA,NA,NA,NA,120511,56115,90648,43359,1,1,15.5847977834473,14.5288806747891,1oot_1,NA,NA,NA,NA,0,NA,NA,1,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.96094619573383,3.15106325335375,2.40993312333129,2.40654018043396,1.85973856619715,0.521138083704036,NA,0.29164811493111,0.666880857070332,1,66.9371196754564
WGD,YFR040W.YGL229C,YFR040W,YGL229C,14,18,18,17,6.05524165490811,6.08683856815171,5.32192809488736,6.04439411935845,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2863323343321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,2.59988307207369,2.88479536394898,2.43616264704076,2.45331834004704,1.80685802951882,1.06445798922692,NA,0.30105031798039,0.170053862195655,1,39.7312859884837
WGD,YFR053C.YGL253W,YFR053C,YGL253W,18,18,18,18,10.8587580999354,10.8864586957037,10.8105716347411,11.0168082876866,1,1,1,1,1,2,2,HM&HET,6,1,1,FRET(10877063),NA,NA,NA,NA,1,1,Reconstituted Complex(9566913),NA,NA,NA,NA,1,1,Affinity Capture-MS(16554755),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.549615749205,NA,3b8a_1,1ig8_1,NA,NA,NA,0,0,0,NA,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.60205999132796,1.79239168949825,3.95288926491093,3.67614468035621,2.65513843481138,3.48939592172713,0.247135524333115,0.677533159178452,0.210984998467164,1,77.4127310061602
WGD,YGL049C.YGR162W,YGL049C,YGR162W,15,16,18,16,6.20945336562895,6.66025926231635,6.22869043953627,8.40725368265318,0,0,0,0,1,0,1,HM,2,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(14759368),NA,NA,NA,NA,1,1,Affinity Capture-MS(16554755),NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.6893996119965,14.918974840201,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,HM&HET,6,1,1,1,HM&HET,6,2.46089784275655,2.30102999566398,2.34635297445064,2.22271647114758,1.95085145888855,2.5092025223311,0.274292090960445,0.265184257662926,0.312256394472142,1,52.5731584258325
WGD,YGL084C.YPL189W,YGL084C,YPL189W,14,12,14,13,6.07645928806831,6.04439411935845,6.483613129418,5.95419631038687,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6541506260275,11.2385888510842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.88649072517248,1.72427586960079,1.04139268515823,0.845098040014257,1.26481782300954,0.225309281725863,0.244783883430455,0.14742592907657,0.0322352735661603,1,54.2345276872964
WGD,YGL096W.YPL177C,YGL096W,YPL177C,17,17,17,16,6.3037807481771,6.4594316186373,6.44294349584873,6.86417285735549,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6827723591224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.82607480270083,2.23299611039215,2.80208925788173,3.19200959265367,0.190331698170291,0.728353782021228,0.266189626373704,0.553235827692942,0.157769403137392,1,32.6589595375723
WGD,YGL158W.YLR248W,YGL158W,YLR248W,14,16,15,17,6.07677601585406,6.08683856815171,6.28540221886225,6.02236781302845,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,2,Affinity Capture-MS(29738528);Biochemical Activity(8939941),1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.1910002901911,12.6516461957733,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,0,0,3.04727486738418,3.03702787975578,0.212187604403958,2.42488163663107,0.182859394117589,0.496251895458514,-0.134381168757688,1,42.3263327948304
WGD,YGR004W.YLR324W,YGR004W,YLR324W,4,4,5,5,7.16992500144231,7.73083564113813,6.89481776330794,10.140829770773,1,1,1,1,1,2,2,HM&HET,6,0,0,NA,NA,NA,NA,NA,1,3,Affinity Capture-MS(22940862);PCA(18467557);Two-hybrid(11283351),NA,NA,NA,NA,1,2,Two-hybrid(14617799),NA,NA,NA,NA,NA,50695,NA,NA,0,1,6.89933714941341,15.04675670465,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM&HET,5,1,1,1,HM&HET,6,1.32221929473392,1.23044892137827,1.73239375982297,2.03342375548695,0.598790506763115,1.65127801399814,0.204241972736079,0.25329737625673,-0.0666204042581151,1,42.9657794676806
WGD,YGR010W.YLR328W,YGR010W,YLR328W,18,18,18,18,8.44679297292615,8.38573183869108,7.97154355395077,8.91587937883577,1,1,1,1,1,2,2,HM&HET,6,1,2,Two-hybrid(10688190),NA,NA,NA,NA,1,6,PCA(22615397);Two-hybrid(10688190);Two-hybrid(11283351);Two-hybrid(18719252),NA,NA,NA,NA,1,7,Affinity Capture-MS(16554755);Affinity Capture-Western(20826334);Two-hybrid(10688190);Two-hybrid(11283351);Two-hybrid(18719252),NA,NA,NA,NA,NA,30309,NA,NA,1,1,13.1210223680315,14.0001778081448,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,0.903089986991944,0,3.06632592536204,2.62531245096167,1.37291200297011,1.77451696572855,0.182859394117589,0.34596457099491,0.25843630891616,1,77.6960784313726
WGD,YGR032W.YLR342W,YGR032W,YLR342W,14,14,16,16,6.16992500144231,6.16992500144231,6.4093909361377,5.89435916634523,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1608392460368,10.4614812614469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,2.71516735784846,3.33304402982349,2.7664128471124,2.58658730467176,2.09691001300806,2.21748394421391,0.595899411297202,0.334790088638806,-0.0373969375084304,1,87.6180482686254
WGD,YGR038W.YLR350W,YGR038W,YLR350W,18,18,18,18,9.66355810421727,9.7262181593322,8.51175265376738,9.92925840863697,1,1,1,1,1,2,2,HM&HET,6,1,1,Affinity Capture-Western(20182505),NA,NA,NA,NA,1,2,Affinity Capture-Western(20182505);PCA(18467557),NA,NA,NA,NA,1,4,Affinity Capture-MS(20182505);Affinity Capture-Western(23363605),NA,NA,NA,NA,NA,69491,NA,53396,NA,1,NA,14.5440800160309,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.89376176205794,2.67577834167409,3.07040732174012,2.80345711564841,1.56937390961505,1.83695673705955,0.361965938366749,0.406054516400484,-0.0650882706647981,1,67.6991150442478
WGD,YGR041W.YLR353W,YGR041W,YLR353W,14,16,17,14,6.44294349584873,6.4262647547021,6.32192809488736,6.18968918353563,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,2,Affinity Capture-Western(11118203),0,1,0,0,NA,NA,NA,NA,0,0,11.8434814780777,11.2430989693383,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,HET,4,0,0,1,HET,4,2.55630250076729,1.88649072517248,2.49415459401844,2.51587384371168,0.839478047374198,0.287801729930226,NA,0.315767272204432,0.162074851437421,1,32.6656394453005
WGD,YGR043C.YLR354C,YGR043C,YLR354C,13,13,15,18,6.58496250072116,6.39231742277876,6.3037807481771,6.84461681482902,0,0,0,0,0,0,0,NI,1,1,2,Co-crystal Structure(18831051);Reconstituted Complex(18831051),0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(16554755),NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.89872944295755,11.0375467907024,NA,NA,3cq0_1,NA,NA,1,NA,NA,0,NA,1,0,HM&HET,5,1,0,1,HM&HET,5,2.17897694729317,2.04139268515822,4.05438320830548,3.90254677931399,1.50105926221775,3.34004731766139,0.253581586520691,0.748292408013114,-0.245572882971329,1,68.1547619047619
WGD,YGR056W.YLR357W,YGR056W,YLR357W,14,15,16,14,6.52356195605701,6.44294349584873,6.41723552499211,6.3037807481771,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(14759368),0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10.3759779388033,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,2.26245108973043,2.41497334797082,2.55630250076729,2.26717172840301,0.79309160017658,1.66370092538965,0.293201678561428,0.269959880252586,0.25704637741169,1,45.8917835671343
WGD,YGR108W.YPR119W,YGR108W,YPR119W,16,16,16,16,6.3380887384163,6.44930069370197,6.57725084693238,6.46647644609736,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(11160944),0,1,0,0,NA,NA,NA,NA,0,0,11.3101390028031,11.6526175767517,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,HET,4,0,0,1,HET,4,2.63245729218472,2.71096311899528,1.54406804435028,1.32221929473392,0.575187844927661,1.06445798922692,0.373559716072478,0.215380624286021,0.39740115043378,1,57.2533849129594
WGD,YGR109C.YPR120C,YGR109C,YPR120C,15,17,17,18,6.28540221886225,5.95419631038687,5.88264304936184,6.00770752619334,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5825632937635,10.885335777123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.14612803567824,1.25527250510331,2.05690485133647,2.29225607135648,0.250420002308894,0.588831725594207,NA,NA,0.711078108045684,1,44.9771689497717
WGD,YGR121C.YPR138C,YGR121C,YPR138C,18,18,18,18,10.2992080183873,10.1636496760158,10.0986563477475,10.1823943534045,1,1,1,1,1,2,2,HM&HET,6,0,0,NA,NA,NA,NA,NA,1,2,PCA(18467557);PCA(22615397),1,1,1,1,1,1,PCA(18467557),NA,NA,NA,NA,NA,68644,NA,76662,1,NA,14.8278138315482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.3654879848909,3.07077646284343,2.89872518158949,2.90633504180509,1.05307844348342,1.57863920996807,0.509341581025096,0.445065484581134,0.440643339329319,1,78.2961460446247
WGD,YGR136W.YPR154W,YGR136W,YPR154W,5,4,4,5,8.58871463558226,7.8073549220576,8.42416476043746,8.01680828768655,1,1,1,1,1,2,2,HM&HET,6,0,0,NA,NA,NA,NA,NA,1,1,Reconstituted Complex(19345193),NA,NA,NA,NA,1,4,Affinity Capture-Western(23577202);Affinity Capture-Western(25143386);Two-hybrid(25143386),NA,NA,NA,NA,NA,NA,NA,NA,0,1,11.2835869623559,13.5907436014276,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM&HET,5,1,1,1,HM&HET,6,0.301029995663981,0,2.73399928653839,2.90200289135073,1.64640372622307,1.57403126772772,0.182859394117589,0.443514662275746,0.483675090878684,1,56.9105691056911
WGD,YGR138C.YPR156C,YGR138C,YPR156C,18,18,18,18,8.96866679319521,9.81057163474115,9.05528243550119,10.4072677642447,1,1,1,1,1,2,2,HM&HET,6,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,PCA(18467557),1,1,1,1,NA,NA,26756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,HET,4,1,1,1,HM&HET,6,2.70070371714502,2.91592721169712,2.51719589794997,2.62736585659273,1.28330122870355,1.90254677931399,0.448949656507214,NA,0.839366467552799,1,88.7820512820513
WGD,YGR209C.YLR043C,YGR209C,YLR043C,16,17,18,17,7.56857563013915,7.467605550083,9.868822554775,6.12928301694497,1,1,1,1,0,2,1,HM&HET,5,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(23414292),0,1,0,0,NA,NA,NA,NA,NA,NA,14.4862114252189,NA,"2fa4_1,2hsy_1","2i9h_1,3f3q_1",NA,NA,NA,0,0,0,1,0,1,0,HM&HET,5,1,0,1,HM&HET,5,3.81137389705389,3.73663549768682,3.77930782758359,3.65743832270296,2.8561244442423,2.68214507637383,0.694590095485393,0.672540602940903,0.349293541682069,1,78.0952380952381
WGD,YGR238C.YHR158C,YGR238C,YHR158C,18,18,18,18,8.78135971352466,9.61838550225861,7.64385618977472,10.2597432636908,1,1,1,1,1,2,2,HM&HET,6,0,0,NA,NA,NA,NA,NA,1,4,Affinity Capture-Western(9786949);PCA(18467557);PCA(25547157);Two-hybrid(11087867),NA,NA,NA,NA,1,9,Affinity Capture-MS(16554755);Affinity Capture-Western(9786949);PCA(18467557);PCA(22615397);PCA(25547157);Two-hybrid(18719252);Two-hybrid(22875988);Two-hybrid(9786949),NA,NA,NA,NA,NA,48573,22063,27208,1,1,13.0094435669282,14.6632147607058,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,HM&HET,6,1,1,1,HM&HET,6,1.81291335664286,1.92941892571429,1.8750612633917,1.76342799356294,0.574031267727719,1.64246452024212,0.250465220064955,NA,0.0951876304266163,1,37.3299319727891
WGD,YGR243W.YHR162W,YGR243W,YHR162W,18,15,15,18,6.17960024256682,6.5077946401987,6.3037807481771,6.28540221886225,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-Western(22628558),0,1,0,0,1,1,Affinity Capture-MS(22628558),NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.04983827742982,11.6181598254729,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM&HET,5,0,1,1,HM&HET,5,2.25042000230889,2.8842287696326,3.51295107997249,3.58410497039945,1.75663610824585,1.72754125702856,0.436562573588377,0.654593167780285,-0.10931635745596,1,66.6666666666667
WGD,YHR001W.YKR003W,YHR001W,YKR003W,18,16,17,18,10.380461065089,6.02236781302845,6.04439411935845,10.1811522568656,1,0,1,0,1,1,1,HM&HET,5,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,1,1,PCA(18467557),1,1,1,1,NA,NA,67716,NA,1,NA,15.3883364211106,NA,NA,"4b2z_1,4ph7_1",NA,NA,NA,NA,0,NA,0,0,1,0,HM&HET,5,1,1,1,HM&HET,6,2.55509444857832,2.54157924394658,2.16136800223497,1.97772360528885,1.58092497567562,1.75434833571102,NA,0.251643597204762,0.363695050616013,1,71.3333333333333
WGD,YHR030C.YKL161C,YHR030C,YKL161C,16,18,17,16,6.24680265352856,6.20945336562895,5.58496250072116,6.3872905904468,0,0,0,0,0,0,0,NI,1,1,2,Affinity Capture-Western(17397108);Affinity Capture-Western(28007574),0,1,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7528398840139,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.41161970596323,2.59769518592551,1,1.04139268515823,1.85308952985187,0.637489729512511,0.337956364502191,0.175751572225409,0.407762013874403,1,48.659793814433
WGD,YHR117W.YNL121C,YHR117W,YNL121C,17,18,16,15,6.08746284125034,6.31148347239525,6.27585413081034,6.24792751344359,0,0,0,0,0,0,0,NI,1,1,1,Affinity Capture-MS(22940862),NA,NA,NA,NA,1,1,FRET(15651008),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3fp3_1,NA,NA,2gw1_1,NA,0,1,0,0,0,1,1,HM,3,1,1,0,HM,3,2.12057393120585,2.26245108973043,2.27415784926368,1.83884909073726,1.81023251799508,2.74507479158206,0.26936957824772,0.248410530084293,0.349144285850526,1,51.285930408472
WGD,YHR123W.YNL130C,YHR123W,YNL130C,16,16,16,18,9.70390253636348,9.47268190826344,9.28714893140669,10.0566377151132,1,1,1,1,1,2,2,HM&HET,6,1,1,PCA(16093310),1,1,1,1,1,1,PCA(18467557),NA,NA,NA,NA,1,2,PCA(16093310);PCA(18467557),1,1,1,1,NA,36937,23466,20166,1,NA,14.1771072828074,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.32837960343874,2.19312459835446,2.51321760006794,2.59549622182557,1.45331834004704,1.31806333496276,0.262432602664251,0.337087213595481,0.379588147901539,1,56.3451776649746
WGD,YHR135C.YNL154C,YHR135C,YNL154C,18,17,18,17,7.38370429247405,7.11894107272351,7.467605550083,7.01122725542325,1,1,1,1,1,2,2,HM&HET,6,0,0,NA,NA,NA,NA,NA,1,1,Biochemical Activity(26700316),1,0,0,0,1,2,Affinity Capture-MS(11805837),NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,7.31706518654666,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM&HET,5,1,1,1,HM&HET,6,3.18298496700358,3.28352736486169,3.01911629044707,2.81424759573192,1.68214507637383,1.89376176205794,NA,0.410108583835193,0.132201950434489,1,68.8356164383562
WGD,YHR155W.YNL257C,YHR155W,YNL257C,15,13,12,14,6.04439411935845,6.18982455888002,6.10852445677817,6.12928301694497,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4090480429803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,2.38560627359831,2.29446622616159,2.39794000867204,2.50105926221775,1.04532297878666,1.62531245096167,0.273352556053327,0.312073337642358,0.222181508349919,1,39.6389324960754
WGD,YHR208W.YJR148W,YHR208W,YJR148W,17,16,18,18,6.22881869049588,6.18982455888002,7.72109918870718,9.24317398347295,0,0,0,1,1,0,2,HM,3,1,1,PCA(25841022),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,3,Affinity Capture-MS(11805826);Affinity Capture-MS(16429126),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4773273882833,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,HM&HET,5,1,0,1,HM&HET,5,3.47581641303132,3.74484039678538,2.84010609445676,3.03100428136354,3.00130093302042,2.55509444857832,0.696945898607847,0.493920408704559,-0.218206710603058,1,74.1116751269035
WGD,YIL013C.YOR011W,YIL013C,YOR011W,16,18,16,17,6.04373142062517,6.02236781302845,6.27537339269162,6.12928301694497,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,PCA(26220175),1,1,1,0,NA,NA,NA,NA,0,0,10.8670496531976,11.1695928158521,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,HET,4,0,0,1,HET,4,1.38021124171161,1.54406804435028,1.79934054945358,1.84509804001426,0.0899051114393979,1.08635983067475,0.234915819547056,0.24855914563257,0.239344391987808,1,67.9218967921897
WGD,YIL105C.YNL047C,YIL105C,YNL047C,18,18,18,14,7.51873057920697,7.36632221424582,9.77313920671969,6.56985560833095,1,1,1,1,0,2,1,HM&HET,5,1,3,PCA(18467557);PCA(22615397);Two-hybrid(18719252),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,2,Affinity Capture-Western(15372071);Two-hybrid(10688190),NA,NA,NA,NA,54343,NA,NA,NA,1,0,14.2493202299393,12.2015698716824,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM&HET,5,1,0,1,HM&HET,5,2.29446622616159,2.25042000230889,1.90308998699194,1.88649072517248,1.79379038469082,1.32837960343874,0.268005415592953,NA,0.124645351426087,1,54.0540540540541
